2.779864754,-69.274518,39.405222,270.00044,159.274518,-0.935286732,0.353890843
0.083547882,85.213059,9.36677,282.130463,4.786941,0.996511905,0.083450718
-0.598239387,124.276592,8.533125,282.250463,-34.276592,0.826328452,-0.563188502
-0.719573996,131.228553,6.008499,282.253148,-41.228553,0.752086562,-0.65906434
-0.028761752,91.647927,8.699363,282.255787,-1.647927,0.999586409,-0.028757787
3.457604254,-108.106131,10.715921,282.375475,198.106131,-0.950482482,-0.310778139
3.82400173,-129.09916,9.067558,282.377986,219.09916,-0.776055653,-0.63066443
3.448104375,-107.561828,7.961464,282.380556,197.561828,-0.953391903,-0.301734782
3.32944012,-100.762867,29.494607,282.500451,190.762867,-0.982408485,-0.186744662
3.463807678,-108.461561,20.363141,282.50309,198.461561,-0.948536317,-0.316668367
3.284855719,-98.208369,9.394034,282.505741,188.208369,-0.989755387,-0.142773505
0.148645085,81.483264,41.241487,282.625463,8.516736,0.988972646,0.148098295
0.09715466,84.433448,42.443548,282.627974,5.566552,0.995284197,0.097001892
0.187157066,79.27669,41.337265,282.630498,10.72331,0.982537179,0.186066363
0.224077831,77.161286,34.789748,282.750451,12.838714,0.974999434,0.222207343
-0.036894655,92.113908,27.268371,282.753113,-2.113908,0.999319469,-0.036886285
0.004277226,89.754933,38.446181,282.755776,0.245067,0.999990853,0.004277213
4.335020155,-158.378359,2.220047,282.875486,248.378359,-0.368475709,-0.929637376
3.607809925,-116.712282,9.141353,282.878056,206.712282,-0.893275051,-0.449510493
3.880162289,-132.316923,6.90339,282.880567,222.316923,-0.73943228,-0.673230943
3.556427886,-113.768308,5.045197,283.00044,203.768308,-0.915182741,-0.403039143
2.014433192,-25.41852,4.909359,283.00309,115.41852,-0.429227101,0.903196599
2.630450066,-60.713687,2.37768,283.005752,150.713687,-0.872186153,0.489174115
-0.305808266,107.521523,37.463774,283.125451,-17.521523,0.953603924,-0.301064039
-0.054964781,93.14925,40.846566,283.127986,-3.14925,0.998489817,-0.05493711
-0.056024598,93.209973,41.449382,283.130509,-3.209973,0.998431033,-0.055995294
0.308711831,72.312115,36.652914,283.250463,17.687885,0.952725747,0.303831617
0.437382233,64.939844,31.420923,283.253137,25.060156,0.905863572,0.42356958
0.264126645,74.866658,42.342102,283.255787,15.133342,0.965320873,0.2610663
-0.122965671,97.045414,76.503726,283.37544,-7.045414,0.992449243,-0.122656021
3.074520698,-86.15706,70.905153,283.377963,176.15706,-0.997751519,0.067021678
-0.013440885,90.770106,76.408293,283.380474,-0.770106,0.999909673,-0.013440481
0.129985281,82.552392,83.064342,283.500463,7.447608,0.991563802,0.129619548
0.016224441,89.070408,65.591664,283.503137,0.929592,0.999868387,0.016223729
3.193307615,-92.963049,89.398316,283.505776,182.963049,-0.998663079,-0.051691913
-0.167084296,99.573225,13.982407,283.625486,-9.573225,0.986073862,-0.166307961
-0.484097716,117.736756,16.006109,283.628102,-27.736756,0.885095241,-0.465409942
-0.463938989,116.581746,18.348353,283.630613,-26.581746,0.894296844,-0.447474194
-0.14492584,98.303639,38.904253,283.750463,-8.303639,0.989516619,-0.144419048
0.391958713,67.54242,28.636897,283.753125,22.45758,0.924162606,0.381999316
-0.570091799,122.663854,46.721709,283.755776,-32.663854,0.841851434,-0.539709332
-0.239255109,103.708308,25.278405,283.87544,-13.708308,0.971514768,-0.23697902
0.168497646,80.345796,30.675765,283.878009,9.654204,0.985837826,0.167701462
-0.088204193,95.053728,28.137438,283.880567,-5.053728,0.996112532,-0.088089866
3.97532874,-137.769559,18.031474,284.000463,227.769559,-0.672114081,-0.74044761
3.927902612,-135.052242,19.146383,284.003137,225.052242,-0.706461751,-0.707751224
3.889279558,-132.839304,24.514001,284.00581,222.839304,-0.733263606,-0.679944471
4.313937381,-157.170405,19.662436,284.125451,247.170405,-0.387991705,-0.921662865
4.581092643,-172.477274,8.805383,284.128021,262.477274,-0.130919432,-0.991393011
3.733950961,-123.939631,2.475549,284.130544,213.939631,-0.829626299,-0.558319088
0.837787938,41.998287,23.771955,284.250475,48.001713,0.669108388,0.74316483
2.564425342,-56.930749,15.251488,284.253206,146.930749,-0.838011673,0.545652303
3.147416835,-90.333701,16.482943,284.255856,180.333701,-0.99998304,-0.005824148
3.97357465,-137.669057,22.472507,284.375498,227.669057,-0.673411858,-0.739267522
3.966741267,-137.277533,16.500159,284.378044,227.277533,-0.678447795,-0.734648617
3.818795204,-128.800848,11.057918,284.38059,218.800848,-0.779328691,-0.626615346
0.62303151,54.302924,35.93078,284.500498,35.697076,0.812113306,0.583499767
3.603096716,-116.442235,31.994247,284.503264,206.442235,-0.895383759,-0.445295323
3.798799228,-127.655163,31.548291,284.505799,217.655163,-0.791701843,-0.610907678
-0.738229803,132.297452,34.838092,284.625486,-42.297452,0.739661024,-0.672979621
3.91670348,-134.410579,9.431006,284.62809,224.410579,-0.714343483,-0.699795248
3.991519933,-138.697246,11.963611,284.630706,228.697246,-0.660037778,-0.751232409
0.591158377,56.12912,5.292586,284.750463,33.87088,0.830295646,0.557323192
-0.007195364,90.412264,15.380171,284.753113,-0.412264,0.999974113,-0.007195302
-0.313935392,107.987173,18.324052,284.755752,-17.987173,0.951125673,-0.30880407
-0.085344157,94.88986,35.822897,284.87544,-4.88986,0.996360397,-0.085240592
-0.294853323,106.893851,34.152066,284.877986,-16.893851,0.956844777,-0.290599506
-0.236924973,103.574801,35.512388,284.880509,-13.574801,0.972064323,-0.234714617
3.653143317,-119.309694,14.448467,285.000486,209.309694,-0.87198646,-0.489529992
3.994546124,-138.870634,17.288369,285.003287,228.870634,-0.657761386,-0.753226367
3.996397413,-138.976705,14.988381,285.005949,228.976705,-0.65636582,-0.754442781
-0.282474558,106.1846,29.038319,285.125498,-16.1846,0.960368638,-0.278732988
-0.37235151,111.33417,27.276482,285.128171,-21.33417,0.931474427,-0.363806807
-0.196221451,101.242661,30.095177,285.130729,-11.242661,0.980810261,-0.194964692
0.836206042,42.088923,27.148483,285.250451,47.911077,0.67028316,0.742105441
1.159077781,23.589735,7.429118,285.253113,66.410265,0.400184852,0.916434441
0.249167585,75.723749,5.383899,285.255764,14.276251,0.969118029,0.246597336
0.679825571,51.048864,16.173402,285.375509,38.951136,0.777682387,0.628657383
3.418374,-105.858403,24.444306,285.378113,195.858403,-0.961939952,-0.273260918
2.748521799,-67.478699,31.115334,285.380671,157.478699,-0.923737197,0.383026879
2.932052124,-77.994212,5.319656,285.50044,167.994212,-0.978126593,0.208010502
3.409297276,-105.338345,4.49287,285.503102,195.338345,-0.964380606,-0.264518518
3.549925313,-113.395738,8.518576,285.505764,203.395738,-0.917784165,-0.397079622
-0.338877351,109.416242,13.018288,285.62544,-19.416242,0.94312846,-0.3324285
-0.654650139,127.50869,14.941792,285.627963,-37.50869,0.793261001,-0.608881749
-0.12647984,97.246761,14.902127,285.630498,-7.246761,0.992012082,-0.12614289
0.006490618,89.628115,41.660305,285.75044,0.371885,0.999978936,0.006490572
2.803622193,-70.635719,89.353475,285.75309,160.635719,-0.943429549,0.331573049
-0.089998322,95.156524,39.715,285.755741,-5.156524,0.995952884,-0.089876878
-0.031297314,91.793204,36.39494,285.875463,-1.793204,0.999510279,-0.031292205
-0.043177805,92.473906,43.050113,285.878044,-2.473906,0.999067983,-0.04316439
-0.04201285,92.407159,38.778503,285.880544,-2.407159,0.99911759,-0.042000492
-0.388636653,112.26724,27.128847,286.000475,-22.26724,0.925426529,-0.37892709
-1.205968827,159.096924,13.501309,286.125486,-69.096924,0.356788153,-0.934185321
0.233329228,76.63122,35.555672,286.250463,13.36878,0.972902011,0.231217812
1.638885705,-3.901234,21.196415,286.375451,93.901234,-0.068036778,0.997682814
2.381553321,-46.452954,7.805066,286.500451,136.452954,-0.724808913,0.688949954
3.619239127,-117.367127,10.766794,286.625451,207.367127,-0.888079275,-0.459690332
-0.109083427,96.25002,26.444703,286.750451,-6.25002,0.9940563,-0.108867222
-0.053937498,93.090391,36.313951,286.875498,-3.090391,0.998545726,-0.053911349
-0.507577177,119.08203,9.264407,287.000451,-29.08203,0.873924712,-0.48606131
-0.705861921,130.442909,9.390468,287.125451,-40.442909,0.761052715,-0.648690038
0.310620296,72.202768,13.215146,287.250451,17.797232,0.95214416,0.305649307
2.862372541,-74.001866,2.68617,287.375463,164.001866,-0.961270672,0.275606049
3.61514057,-117.132297,15.669769,287.500475,207.132297,-0.889955878,-0.456046638
4.422912667,-163.414229,7.533937,287.62544,253.414229,-0.285450366,-0.958393494
-0.48585912,117.837677,28.808294,287.750451,-27.837677,0.884274094,-0.466968229
3.126750793,-89.149624,7.816742,287.875451,179.149624,-0.999889862,0.014841316
3.648671539,-119.05348,16.068099,288.000463,209.05348,-0.874166804,-0.485625781
2.821004625,-71.631659,26.9097,288.125451,161.631659,-0.94905028,0.315124684
-0.3581901,110.522781,9.975463,288.250451,-20.522781,0.936532872,-0.350579778
0.626988345,54.076214,5.446904,288.37544,35.923786,0.809798142,0.58670859
3.467772822,-108.688747,18.806429,288.500486,198.688747,-0.947273228,-0.320426951
-1.201910535,158.864401,7.752776,288.625486,-68.864401,0.360576401,-0.932729682
-0.473710773,117.141628,29.670462,288.750428,-27.141628,0.889881596,-0.456191567
-0.303614841,107.395849,39.065618,288.875463,-17.395849,0.954261991,-0.298971658
-0.079201069,94.537887,29.714417,289.000451,-4.537887,0.996865234,-0.079118293
4.194466208,-150.325211,4.932698,289.125463,240.325211,-0.49507641,-0.86884944
-0.155448867,98.906564,37.668549,289.25044,-8.906564,0.987942135,-0.154823569
1.907057813,-19.266364,7.330699,289.375428,109.266364,-0.329960269,0.94399482
3.275417729,-97.667612,10.735046,289.50044,187.667612,-0.991058781,-0.133425984
4.011155062,-139.822256,3.782435,289.62544,229.822256,-0.64516095,-0.764046693
0.140994731,81.921597,39.359358,289.750486,8.078403,0.990076699,0.140528044
-0.143856687,98.242381,36.423668,289.87544,-8.242381,0.989670459,-0.14336102
-0.487897053,117.954442,21.537274,290.00044,-27.954442,0.883320608,-0.46876935
-1.022579246,148.589475,2.40404,290.125463,-58.589475,0.521166417,-0.853455076
0.31578956,71.906591,24.891755,290.25044,18.093409,0.950551464,0.310567085
0.707938374,49.438119,25.518523,290.37544,40.561881,0.759704101,0.650268929
2.684539949,-63.812809,36.886974,290.50044,153.812809,-0.89735705,0.441305251
4.66047849,-177.025748,6.045092,290.625428,267.025748,-0.051887179,-0.998652953
-0.984064245,146.382728,12.007175,290.75044,-56.382728,0.553642611,-0.832754381
0.263439631,74.906021,21.576383,290.87544,15.093979,0.965500001,0.260403049
0.576633712,56.961322,5.318504,291.000451,33.038678,0.838302714,0.545205063
2.272133237,-40.183645,12.804518,291.125451,130.183645,-0.645239637,0.763980243
-1.118250132,154.071013,2.060443,291.25044,-64.071013,0.437256835,-0.899336678
-0.170991617,99.797098,26.144974,291.375451,-9.797098,0.985416518,-0.170159589
-0.126058255,97.222606,12.34632,291.500451,-7.222606,0.992065174,-0.125724662
-0.663782626,128.031943,5.02901,291.62544,-38.031943,0.787667393,-0.616100704
4.704876769,-179.569582,7.663993,291.75044,269.569582,-0.007512141,-0.999971783
-0.920295237,142.729033,11.345699,291.87544,-52.729033,0.605585239,-0.795780446
2.316419763,-42.721076,8.206733,292.000463,132.721076,-0.678429959,0.734665087
1.843123157,-15.603178,16.134039,292.125451,105.603178,-0.268973244,0.963147649
1.256710662,17.995783,23.608533,292.250451,72.004217,0.308946995,0.951079258
3.037635311,-84.043683,21.360135,292.375428,174.043683,-0.9946013,0.103770197
4.030657196,-140.939646,14.618281,292.50044,230.939646,-0.630138669,-0.776482619
3.330403699,-100.818076,21.236864,293.25044,190.818076,-0.982228086,-0.187691203
-1.159917721,156.45839,8.334633,293.375451,-66.45839,0.399414962,-0.916770248
-0.121598346,96.967072,35.172843,293.500463,-6.967072,0.992616026,-0.121298905
-1.431499452,172.018877,10.855857,293.625463,-82.018877,0.138846834,-0.990313868
3.675947562,-120.616281,25.211854,293.750486,210.616281,-0.860597345,-0.509285981
-0.04252746,92.436644,9.833276,293.87544,-2.436644,0.999095844,-0.042514643
0.079272907,85.457997,18.273722,294.000463,4.542003,0.996859548,0.079189905
-0.138190021,97.917705,42.557198,294.125486,-7.917705,0.990466944,-0.137750617
2.785129853,-69.576186,8.824927,294.250475,159.576186,-0.937137031,0.348961582
-0.835487001,137.869879,23.324529,294.37544,-47.869879,0.670816591,-0.741623288
-0.628046347,125.984405,21.511332,294.50044,-35.984405,0.80917695,-0.587565029
0.050440888,87.10995,26.881884,294.62544,2.89005,0.998728128,0.050419501
3.028535269,-83.522289,6.229883,294.750451,173.522289,-0.993615818,0.112816689
2.450388863,-50.39694,32.706385,294.875451,140.39694,-0.770479199,0.63746514
-0.317544558,108.193963,39.253771,295.000475,-18.193963,0.950004956,-0.312234822
-0.439696208,115.192737,39.217251,295.125475,-25.192737,0.904881018,-0.425664589
0.107414229,83.845618,23.102613,295.250463,6.154382,0.994236636,0.107207794
2.804084077,-70.662183,21.122573,295.375451,160.662183,-0.943582596,0.331137259
1.757506152,-10.697685,5.062564,295.500451,100.697685,-0.185626913,0.982620297
2.634401614,-60.940094,25.603642,295.625451,150.940094,-0.874112333,0.48572382
-0.511732003,119.320084,9.434489,295.750451,-29.320084,0.871897675,-0.48968811
3.732467083,-123.854611,25.973205,295.875451,213.854611,-0.830453863,-0.557087409
-0.540936161,120.993359,19.601632,296.00044,-30.993359,0.857226992,-0.514938719
0.303371385,72.6181,32.778298,296.12544,17.3819,0.954334749,0.298739328
2.716237694,-65.628956,23.740379,296.25044,155.628956,-0.910892318,0.412644138
3.84828776,-130.490647,24.558927,296.375451,220.490647,-0.760511972,-0.649323911
0.029547325,88.307063,8.445187,296.500451,1.692937,0.99956351,0.029543026
-0.053435349,93.06162,54.815048,296.625428,-3.06162,0.998572671,-0.053409924
1.46064975,6.310934,3.133011,296.75044,83.689066,0.109923991,0.993939996
4.308753177,-156.873372,15.954825,296.87544,246.873372,-0.392764558,-0.919639061
-0.770255617,134.132396,2.559479,297.00044,-44.132396,0.717732702,-0.696318726
3.374552116,-103.347594,19.553234,297.125451,193.347594,-0.972987441,-0.23085805
2.619347224,-60.077541,14.370574,297.25044,150.077541,-0.866701283,0.498827511
3.216261906,-94.278233,34.404398,297.375451,184.278233,-0.997213546,-0.074599885
3.852791251,-130.748678,9.553381,297.50044,220.748678,-0.757580045,-0.652742273
-0.483852131,117.722685,26.95854,297.625428,-27.722685,0.885209512,-0.465192561
-0.823999261,137.21168,14.6552,297.75044,-47.21168,0.679291716,-0.733868356
3.5214795,-111.765913,30.891678,297.875428,201.765913,-0.928706601,-0.370815385
2.902479509,-76.299826,20.542129,298.00044,166.299826,-0.971548401,0.236841097
0.074903475,85.708347,14.648272,298.12544,4.291653,0.997196046,0.074833453
-0.028768297,91.648302,33.725332,298.250451,-1.648302,0.999586221,-0.028764329
3.88587374,-132.644165,23.254168,298.375451,222.644165,-0.735575116,-0.67744317
3.296027903,-98.848488,23.45078,298.500463,188.848488,-0.988098559,-0.153822095
-0.408726615,113.41831,27.390852,298.625475,-23.41831,0.917627662,-0.397441157
-0.193666272,101.09626,40.249832,298.750451,-11.09626,0.981305229,-0.192457912
-0.381677694,111.868521,24.909196,298.87544,-21.868521,0.928041038,-0.372477962
-0.350268208,110.06889,15.337649,300.000451,-20.06889,0.939280711,-0.343149742
0.077352347,85.568037,39.933812,300.125428,4.431963,0.997009799,0.077275232
2.438967672,-49.742554,24.387018,300.250475,139.742554,-0.763148495,0.646223162
4.496818076,-167.648697,14.440096,300.37544,257.648697,-0.213905153,-0.976854434
3.200370648,-93.367731,34.785069,300.50044,183.367731,-0.998273071,-0.058744155
-0.557511657,121.943065,29.392385,300.625428,-31.943065,0.84857426,-0.529076295
-0.325586006,108.654704,32.858013,300.750486,-18.654704,0.947463447,-0.31986406
2.452152291,-50.497977,7.65924,300.87544,140.497977,-0.771602124,0.636105464
3.109205992,-88.144381,32.81429,301.00044,178.144381,-0.999475598,0.032381
3.904266264,-133.697979,8.030952,301.125451,223.697979,-0.722991515,-0.690856909
-0.122947869,97.044394,25.860872,301.250486,-7.044394,0.992451427,-0.122638353
2.818037111,-71.461633,19.722406,301.37544,161.461633,-0.948110966,0.317939612
3.199210702,-93.301271,52.443057,301.50044,183.301271,-0.998340539,-0.057586173
3.509687515,-111.090282,35.34905,301.62544,201.090282,-0.933014581,-0.359838564
0.489563756,61.950063,19.170901,301.75044,28.049937,0.882538083,0.470240931
-0.03092411,91.771821,25.50416,301.875463,-1.771821,0.999521888,-0.030919182
3.478439122,-109.299881,42.246116,302.000451,199.299881,-0.943801638,-0.330512432
3.101596636,-87.708397,31.849636,302.125486,177.708397,-0.999200266,0.039985355
2.505214838,-53.538237,20.452651,302.250475,143.538237,-0.804253643,0.594286191
-0.686112002,129.311322,19.41569,302.375451,-39.311322,0.773715035,-0.633533776
4.090537942,-144.37056,12.326872,302.500451,234.37056,-0.582540685,-0.812801544
3.552482185,-113.542236,34.76384,302.625428,203.542236,-0.916765884,-0.399424978
0.085888351,85.07896,86.229288,302.75044,4.92104,0.996313862,0.085782793
-0.330465336,108.934269,38.072362,302.875475,-18.934269,0.945891452,-0.32448322
-0.516130966,119.572126,26.121568,303.000451,-29.572126,0.869735126,-0.493518805
3.437854074,-106.974529,21.82071,303.12544,196.974529,-0.956434636,-0.291946548
0.297806403,72.93695,22.594738,303.25044,17.06305,0.955982442,0.293423874
0.869409936,40.18648,12.74763,303.37544,49.81352,0.645277438,0.763948315
4.218875859,-151.723781,17.199275,303.500498,241.723781,-0.47372272,-0.880674051
3.343274647,-101.555527,36.924796,303.625475,191.555527,-0.979731031,-0.200317514
-0.22447053,102.861214,40.964484,303.87544,-12.861214,0.974912099,-0.222590207
-0.567888809,122.537632,9.668003,304.000451,-32.537632,0.843038364,-0.537853434
4.007677685,-139.623017,25.265605,304.12544,229.623017,-0.647813922,-0.76179861
3.597117026,-116.099624,17.615103,304.250428,206.099624,-0.898030463,-0.439933277
2.605353854,-59.27578,4.18176,304.375486,149.27578,-0.859636379,0.510906348
3.018990429,-82.97541,5.586498,304.500451,172.97541,-0.992493757,0.12229531
3.488582086,-109.88103,10.986753,304.625463,199.88103,-0.940400771,-0.340068213
4.16124678,-148.421878,8.615013,304.750451,238.421878,-0.523660642,-0.851926952
-0.136312309,97.81012,14.826138,304.87544,-7.81012,0.990723854,-0.135890563
-0.142782733,98.180848,25.943994,305.000475,-8.180848,0.989823852,-0.142298078
4.349005164,-159.179641,3.29023,305.125475,249.179641,-0.355439113,-0.934699437
-0.639754155,126.655213,6.663831,305.250486,-36.655213,0.802242551,-0.596998232
-0.62008967,125.528521,10.168848,305.37544,-35.528521,0.813826352,-0.581108139
-0.330002771,108.907766,17.553071,305.500428,-18.907766,0.946041446,-0.32404565
-0.579957848,123.229137,25.464826,305.750451,-33.229137,0.836485749,-0.547988678
0.29985425,72.819617,30.33735,305.87544,17.180383,0.955379551,0.295380963
0.234971775,76.537109,24.694259,306.00044,13.462891,0.972520913,0.232815536
-0.025440931,91.457658,11.772123,306.12544,-1.457658,0.999676397,-0.025438187
2.731543725,-66.505927,7.652412,306.250451,156.505927,-0.917101318,0.398654201
-0.241855074,103.857275,24.734292,306.37544,-13.857275,0.970895348,-0.23950412
4.641455606,-175.935817,0.917625,306.500463,265.935817,-0.070873906,-0.997485283
-0.486951661,117.900275,27.265463,306.62544,-27.900275,0.883763384,-0.467934056
4.312153166,-157.068177,11.886074,306.750475,247.068177,-0.389635531,-0.920969138
-0.584570771,123.493438,25.728497,306.875498,-33.493438,0.833949029,-0.551841478
-0.718794654,131.1839,24.797732,307.00044,-41.1839,0.75259997,-0.658478007
-0.176836446,100.131982,42.677408,307.125428,-10.131982,0.984405138,-0.17591624
-0.785707593,135.017729,16.21537,307.25044,-45.017729,0.706887948,-0.707325547
-0.052772683,93.023652,14.522945,307.375475,-3.023652,0.998607845,-0.052748191
0.303426677,72.614932,13.58299,307.500475,17.385068,0.95431823,0.298792095
-1.516186563,176.871091,3.571579,307.625475,-86.871091,0.054582625,-0.998509257
-0.526310511,120.155371,21.030834,307.750475,-30.155371,0.864666354,-0.502346591
0.388157473,67.760215,8.860194,307.87544,22.239785,0.925607997,0.378483601
-0.263592766,105.102753,42.291812,308.000451,-15.102753,0.965460113,-0.260550898
4.405370747,-162.409151,17.715322,308.12544,252.409151,-0.302217648,-0.953238949
3.157154603,-90.891634,29.28911,308.25044,180.891634,-0.999878915,-0.015561321
-0.125745004,97.204658,72.020664,308.375475,-7.204658,0.992104509,-0.12541389
-0.030123667,91.725959,68.90382,308.500451,-1.725959,0.999546317,-0.030119112
2.239760556,-38.328827,42.095295,308.625451,128.328827,-0.620173795,0.784464444
4.073158529,-143.374793,18.296484,308.750451,233.374793,-0.596578013,-0.802555091
4.448365816,-164.872587,8.867287,308.87544,254.872587,-0.260966406,-0.965347883
4.710426585,-179.887563,10.060763,309.000486,269.887563,-0.001962395,-0.999998075
-0.974964308,145.86134,8.269744,309.125451,-55.86134,0.561197596,-0.827681858
3.100185398,-87.627539,42.961342,309.25044,177.627539,-0.999142842,0.041395424
-1.346580318,167.153369,2.063212,309.37544,-77.153369,0.222342064,-0.974968721
4.573667716,-172.051857,8.601443,309.50044,262.051857,-0.138276777,-0.990393625
0.172341298,80.125571,25.963093,309.62544,9.874429,0.98518596,0.171489431
2.793404128,-70.050267,5.00876,309.75044,160.050267,-0.939992322,0.341195596
3.325165285,-100.517937,10.245391,309.875451,190.517937,-0.983197809,-0.182543334
-0.981829351,146.254678,11.549562,310.000486,-56.254678,0.555502345,-0.83151497
-1.385106978,169.360784,3.62297,310.125428,-79.360784,0.184624076,-0.982809214
1.737546846,-9.554101,1.354857,310.250451,99.554101,-0.165978823,0.986129317
-0.78530772,134.994818,3.650535,310.375475,-44.994818,0.707170731,-0.707042825
-0.590784021,123.849431,5.519822,310.500486,-33.849431,0.830504225,-0.557012327
-0.104458235,95.985016,5.723522,310.625428,-5.985016,0.994549198,-0.104268372
1.298024857,15.628654,8.518259,310.75044,74.371346,0.269401471,0.963027958
2.773813365,-68.927799,3.595229,310.875463,158.927799,-0.93312809,0.359544112
3.512655552,-111.260338,37.634626,311.00044,201.260338,-0.931942459,-0.362606197
0.587529802,56.337022,25.694007,311.125451,33.662978,0.832312464,0.55430674
3.209139444,-93.870146,19.540944,311.250428,183.870146,-0.997719583,-0.067495437
4.596169181,-173.341096,5.846125,311.37544,263.341096,-0.115958345,-0.993254077
-1.212609141,159.477386,5.538148,311.500475,-69.477386,0.350577048,-0.936533893
-0.201195849,101.527673,45.066414,311.62544,-11.527673,0.979828299,-0.1998412
-0.320720429,108.375927,45.576341,311.750451,-18.375927,0.949008549,-0.315250336
2.655273989,-62.135993,41.137872,311.87544,152.135993,-0.884059407,0.467374544
-0.491186702,118.142925,12.16553,312.000475,-28.142925,0.881773745,-0.471672623
-0.084927145,94.865967,37.11186,312.125451,-4.865967,0.996395857,-0.084825091
-0.062283366,93.568574,28.349588,312.250475,-3.568574,0.998061018,-0.062243105
-0.120771286,96.919685,24.597328,312.375486,-6.919685,0.992716008,-0.120477911
3.278391944,-97.838022,20.433762,312.500475,187.838022,-0.99065756,-0.136373012
2.198110805,-35.942472,16.124525,312.625475,125.942472,-0.58697266,0.809606754
0.991793069,33.174443,17.746194,312.75044,56.825557,0.547189927,0.837008473
4.56664088,-171.649249,6.874282,312.875428,261.649249,-0.145232639,-0.989397534
0.59169983,56.098097,5.744438,313.000486,33.901903,0.82999376,0.557772676
0.192544269,78.968026,27.228417,313.125486,11.031974,0.981520549,0.191356764
3.294849876,-98.780992,17.736709,313.250475,188.780992,-0.98827908,-0.152657981
