2.779864754,-69.274518,39.405222,270.00044,159.274518,-0.935286732,0.353890843
-0.090833654,95.204385,18.07883,313.62544,-5.204385,0.995877459,-0.090708798
-0.178068107,100.202551,42.952686,313.75044,-10.202551,0.984187723,-0.17712856
3.411314527,-105.453925,37.62541,313.875486,195.453925,-0.963845044,-0.266463376
3.47460973,-109.080473,38.184922,314.000486,199.080473,-0.945060377,-0.326895832
2.625032337,-60.403274,14.894093,314.12544,150.403274,-0.869523153,0.493892181
3.344031456,-101.598889,85.525208,314.250475,191.598889,-0.979579148,-0.201058927
2.26537061,-39.796175,59.486684,314.375475,129.796175,-0.640058408,0.768326255
1.886118592,-18.066635,31.785853,314.500475,108.066635,-0.310122864,0.950696486
3.373158261,-103.267732,13.73467,314.62544,193.267732,-0.973308279,-0.229501623
-0.254631879,104.589332,54.554318,314.750463,-14.589332,0.967756087,-0.251889174
0.020895867,88.802755,38.73405,314.875486,1.197245,0.999781689,0.020894347
0.788197288,44.839622,5.500633,315.000486,45.160378,0.705124734,0.709083288
1.069443954,28.725375,21.294714,315.125475,61.274625,0.480611918,0.876933398
-1.37333934,168.686548,1.876961,315.250498,-78.686548,0.196176369,-0.980568627
3.515941186,-111.448591,23.459663,315.375486,201.448591,-0.930746039,-0.365666256
3.148063165,-90.370733,27.044791,315.500451,180.370733,-0.999979066,-0.006470466
-0.327118911,108.742533,41.37911,315.625463,-18.742533,0.946972013,-0.321316055
0.000247697,89.985808,40.8554,315.750486,0.014192,0.999999969,0.000247697
3.538359766,-112.733081,7.514667,315.875428,202.733081,-0.922315124,-0.386438626
2.410764426,-48.126627,42.68684,316.000475,138.126627,-0.744621827,0.66748658
1.870626072,-17.178979,12.212437,316.125475,107.178979,-0.295357552,0.955386789
0.058691531,86.637223,42.34042,316.250475,3.362777,0.998278146,0.058657841
1.795511744,-12.875245,34.368515,316.375475,102.875245,-0.222828944,0.97485756
3.684085247,-121.082536,16.181248,316.50044,211.082536,-0.856424486,-0.516272311
3.81091225,-128.349188,13.071543,316.625475,218.349188,-0.784244006,-0.620452528
-0.081366342,94.661948,45.349853,316.750475,-4.661948,0.996691585,-0.081276591
-0.028198901,91.615678,38.146401,316.875428,-1.615678,0.999602437,-0.028195164
4.455660786,-165.290558,13.505637,317.00044,255.290558,-0.253917341,-0.967225922
-0.566523805,122.459423,14.432749,317.125486,-32.459423,0.843771751,-0.536702182
-0.204641426,101.72509,35.703461,317.250463,-11.72509,0.979133916,-0.203216081
-0.141476354,98.105998,21.750407,317.375463,-8.105998,0.990008902,-0.141004872
2.978226991,-80.639837,27.185917,317.500463,170.639837,-0.986685482,0.162639972
-0.734860392,132.104399,15.816068,317.62544,-42.104399,0.741924365,-0.670483584
-0.255587272,104.644072,12.818133,317.750475,-14.644072,0.967514992,-0.252813647
3.138660343,-89.831991,23.63507,317.875486,179.831991,-0.999995701,0.002932306
2.428472571,-49.141229,1.731013,332.000451,139.141229,-0.756324413,0.654196746
2.586809941,-58.213292,49.478092,332.12544,148.213292,-0.850014918,0.526758615
0.322390413,71.52839,37.773861,332.250486,18.47161,0.948480763,0.316834724
2.32963098,-43.478023,26.666586,332.37544,133.478023,-0.688076292,0.725638351
2.536324634,-55.320697,7.367742,332.500475,145.320697,-0.822349629,0.568982503
3.840879047,-130.066159,18.706654,332.625475,220.066159,-0.765301711,-0.643671727
-0.227506443,103.035159,16.777653,332.750486,-13.035159,0.974231842,-0.225548925
-0.069317305,93.971589,42.016218,332.875475,-3.971589,0.997598517,-0.069261808
0.424366772,65.685575,4.763645,333.00044,24.314425,0.911299643,0.411743804
0.377414483,68.375743,3.812367,333.125475,21.624257,0.929620552,0.368518154
-0.423045086,114.238698,31.615887,333.250475,-24.238698,0.911843043,-0.410538993
-0.846821309,138.519287,4.925143,333.375486,-48.519287,0.662367896,-0.749178731
-0.673260846,128.575005,20.748635,333.500475,-38.575005,0.781792562,-0.623538603
3.843429549,-130.212292,16.471558,333.625486,220.212292,-0.763657537,-0.645621535
4.583707356,-172.627086,6.697265,333.750486,262.627086,-0.12832678,-0.991731938
3.676068059,-120.623185,6.623715,333.875475,210.623185,-0.860535971,-0.509389677
-0.36332526,110.817004,2.420578,334.000475,-20.817004,0.934720248,-0.35538438
4.240570738,-152.966806,3.18305,334.125475,242.966806,-0.454506623,-0.890743358
-0.652904635,127.40868,16.278635,334.250475,-37.40868,0.794322597,-0.607496182
0.327472916,71.237184,2.839368,334.375486,18.762816,0.946858206,0.321651268
3.812658033,-128.449214,10.80203,334.500486,218.449214,-0.783159636,-0.621820702
-0.299398021,107.154243,23.876067,334.625475,-17.154243,0.955514213,-0.294945061
-0.030539597,91.74979,35.67196,334.750486,-1.74979,0.999533703,-0.03053485
0.117961708,83.241292,31.441482,334.875486,6.758708,0.993050582,0.117688326
-0.642589372,126.817659,51.395736,335.000486,-36.817659,0.800546709,-0.599270362
-0.161506713,99.253653,33.408921,335.125475,-9.253653,0.986986116,-0.160805493
1.939280379,-21.112581,24.681368,335.25044,111.112581,-0.360201657,0.932874464
0.152902955,81.239306,38.62033,335.375475,8.760694,0.9883331,0.152307857
2.70429732,-64.944823,38.929603,335.500475,154.944823,-0.905900377,0.423490858
0.056668048,86.75316,14.303445,335.625475,3.24684,0.998394796,0.056637724
-0.463598911,116.562261,10.893788,335.750463,-26.562261,0.894448968,-0.447170038
-0.084301567,94.830124,9.349902,335.875475,-4.830124,0.996448727,-0.084201751
0.032461937,88.140068,39.228599,336.000486,1.859932,0.999473158,0.032456236
-0.014519865,90.831927,26.283162,336.125463,-0.831927,0.999894589,-0.014519355
2.853361459,-73.485569,25.754936,336.250475,163.485569,-0.95874817,0.284256832
-0.292549087,106.761828,16.751227,336.375498,-16.761828,0.957511846,-0.288393941
-0.530972006,120.422455,21.703359,336.500475,-30.422455,0.862315281,-0.506371756
-0.324671767,108.602322,29.581199,336.625475,-18.602322,0.947755483,-0.318997719
3.201388122,-93.426028,17.871305,336.750475,183.426028,-0.998212784,-0.059759842
-0.486587899,117.879433,15.268566,336.875486,-27.879433,0.883933542,-0.467612546
3.896438375,-133.249474,8.028738,337.000475,223.249474,-0.72837726,-0.685176304
-0.035801468,92.051273,16.400103,337.125475,-2.051273,0.999359196,-0.03579382
2.685858405,-63.888351,16.797818,337.250475,153.888351,-0.897938112,0.440121742
-0.711607667,130.772116,15.721293,337.375486,-40.772116,0.757312965,-0.653052122
1.903156182,-19.042817,6.516948,337.500475,109.042817,-0.326274647,0.945275015
-0.128180174,97.344183,39.180694,337.625475,-7.344183,0.991796163,-0.127829459
3.37214604,-103.209736,19.470241,337.750475,193.209736,-0.973540086,-0.228516302
-0.816491623,136.781524,7.723628,337.875486,-46.781524,0.684782139,-0.728747846
-0.399209142,112.872999,18.909641,338.000463,-22.872999,0.92136868,-0.388689792
-0.406977725,113.318106,27.185623,338.125475,-23.318106,0.918321339,-0.39583572
3.540331081,-112.846029,15.498808,338.250475,202.846029,-0.921551541,-0.388256047
2.60514719,-59.263939,34.493461,338.375475,149.263939,-0.859530774,0.511083993
-0.307735668,107.631955,36.022054,338.500463,-17.631955,0.953021882,-0.302901457
-0.014335628,90.821371,41.150237,338.625486,-0.821371,0.999897247,-0.014335137
0.00193283,89.889257,38.942047,338.750475,0.110743,0.999998132,0.001932829
-0.346673109,109.862906,19.212335,338.875475,-19.862906,0.940508296,-0.339770725
-0.063980559,93.665816,31.268422,339.000486,-3.665816,0.997953942,-0.063936917
-0.047498141,92.721443,43.632084,339.125486,-2.721443,0.998872175,-0.047480283
2.553099971,-56.281853,33.05732,339.250475,146.281853,-0.831778347,0.5551079
-1.038865454,149.522606,5.644304,339.375475,-59.522606,0.507198368,-0.861829342
-0.354181061,110.29308,25.160796,339.500475,-20.29308,0.93793083,-0.346822374
0.200467837,78.514039,35.019827,339.750475,11.485961,0.979973526,0.199127821
-0.920072289,142.716259,2.962206,339.875475,-52.716259,0.605762642,-0.795645412
2.485553355,-52.411717,3.399096,340.000486,142.411717,-0.792414402,0.609983128
0.335292759,70.78914,33.621712,340.125486,19.21086,0.944314019,0.329045641
-0.548223556,121.410896,16.741538,340.250475,-31.410896,0.853451701,-0.521171943
3.657627958,-119.566645,23.016143,340.375475,209.566645,-0.869782333,-0.493435602
-0.482850085,117.665272,23.251299,340.500475,-27.665272,0.885675212,-0.464305307
-0.605557814,124.695907,24.901081,340.625475,-34.695907,0.822184706,-0.569220791
-1.009456115,147.837575,13.037484,340.750486,-57.837575,0.532321222,-0.846542448
2.721438007,-65.926912,25.466574,340.875486,155.926912,-0.913025871,0.407901654
4.584144369,-172.652125,11.283116,341.000475,262.652125,-0.127893368,-0.991787924
-0.107877963,96.180952,36.409519,341.125463,-6.180952,0.994186813,-0.107668844
-1.048281872,150.062127,48.666367,341.250486,-60.062127,0.499060657,-0.866567055
3.663626899,-119.910359,19.944822,341.375475,209.910359,-0.866806609,-0.498644465
-0.849023024,138.645436,8.962836,341.500486,-48.645436,0.660716814,-0.750635259
-0.339328763,109.442106,42.946923,341.625475,-19.442106,0.942978302,-0.332854205
-0.327454014,108.761733,44.922663,341.750475,-18.761733,0.946864285,-0.32163337
0.475475214,62.757277,8.632943,341.875475,27.242723,0.889075288,0.457760999
3.48000367,-109.389523,29.40074,342.000475,199.389523,-0.943283381,-0.33198865
0.249055151,75.730191,30.917148,342.125475,14.269809,0.969145749,0.246488373
0.095623675,84.521167,36.973337,342.250486,5.478833,0.995431539,0.095478013
-0.696280692,129.893945,13.659989,342.500475,-39.893945,0.767232936,-0.641368554
0.025455435,88.541511,20.480652,342.625475,1.458489,0.999676028,0.025452686
0.062547836,86.416273,41.710682,342.750475,3.583727,0.998044522,0.06250706
-0.360910056,110.678623,33.07787,342.875463,-20.678623,0.935575847,-0.353125806
2.218663296,-37.120043,21.740215,343.000486,127.120043,-0.603486959,0.797372868
-0.027118577,91.55378,8.651169,343.125475,-1.55378,0.999632314,-0.027115253
0.187527617,79.255459,29.57951,343.250475,10.744541,0.982468165,0.18643043
2.795355528,-70.162074,21.191892,343.375463,160.162074,-0.940656341,0.339360647
3.302780233,-99.235368,6.788349,343.500475,189.235368,-0.987037384,-0.160490505
-0.722742432,131.410091,18.341768,343.625486,-41.410091,0.749994587,-0.661443966
-0.099777227,95.716814,35.747998,343.750463,-5.716814,0.995026381,-0.099611754
-0.364755366,110.898943,33.044814,343.875486,-20.898943,0.934211055,-0.356720765
2.655957686,-62.175166,8.186688,344.000475,152.175166,-0.884378744,0.466770005
-0.265608953,105.218272,25.136547,344.125475,-15.218272,0.964932832,-0.262496915
0.316806232,71.84834,26.635229,344.250475,18.15166,0.950235228,0.311533323
3.764834929,-125.709152,25.674246,344.375451,215.709152,-0.811990306,-0.58367092
3.255075113,-96.502066,23.231461,344.500486,186.502066,-0.993567773,-0.11323904
0.340866433,70.469792,8.461828,344.625486,19.530208,0.942465367,0.334303801
-0.328100938,108.798799,41.135384,344.750475,-18.798799,0.946656015,-0.322245852
-0.506787852,119.036805,9.280675,344.875463,-29.036805,0.8743081,-0.485371348
3.173337435,-91.818842,21.914828,345.000475,181.818842,-0.999496177,-0.03173945
3.391248791,-104.304243,20.835509,345.125498,194.304243,-0.968997437,-0.247070772
0.145182439,81.681659,41.037559,345.250475,8.318341,0.989479528,0.144672952
2.035985355,-26.653368,33.811787,345.375463,116.653368,-0.448591751,0.893736785
3.904248566,-133.696965,21.786351,345.500463,223.696965,-0.723003741,-0.690844114
-0.444907587,115.491327,12.736855,345.625475,-25.491327,0.902650442,-0.430374465
-0.241126486,103.81553,35.019413,345.750463,-13.81553,0.97106959,-0.238796674
-0.026601994,91.524182,35.346126,345.875463,-1.524182,0.999646188,-0.026598857
2.575283699,-57.552887,40.773085,346.000486,147.552887,-0.843887042,0.536520885
-0.688669678,129.457866,8.12044,346.125486,-39.457866,0.772092132,-0.635510613
-0.021517519,91.232863,34.226389,346.250475,-1.232863,0.999768507,-0.021515858
3.874559695,-131.995918,10.953294,346.375463,221.995918,-0.743192495,-0.66907766
2.70896941,-65.212514,39.478363,346.500475,155.212514,-0.90786907,0.419253804
4.399215407,-162.056476,10.596418,346.625475,252.056476,-0.308079395,-0.95136065
-0.252748198,104.481405,38.171238,346.750486,-14.481405,0.968228849,-0.250065784
0.087309328,84.997544,44.764396,346.875475,5.002456,0.996190961,0.087198445
4.054616291,-142.312401,9.675452,347.000475,232.312401,-0.611355775,-0.791355872
3.266515974,-97.157579,14.800274,347.125463,187.157579,-0.992207224,-0.124598651
0.042799138,87.54779,33.232974,347.250486,2.45221,0.999084257,0.042786073
0.316919556,71.841847,32.216986,347.375498,18.158153,0.950199918,0.311641006
4.237841898,-152.810455,16.205818,347.500475,242.810455,-0.456935624,-0.889499767
2.85315928,-73.473985,10.964678,347.625498,163.473985,-0.95869068,0.284450665
-0.302193916,107.314436,25.966608,347.750463,-17.314436,0.954685844,-0.297615422
-0.387431678,112.1982,39.765243,347.875486,-22.1982,0.925882455,-0.3778117
-0.389270836,112.303576,32.102923,348.000486,-22.303576,0.925186034,-0.379513904
2.383724057,-46.577328,5.151912,348.125486,136.577328,-0.726302733,0.687374963
0.162884929,80.667381,43.183158,348.250486,9.332619,0.986763554,0.162165621
-0.068950349,93.950564,41.865796,348.375475,-3.950564,0.997623866,-0.068895729
2.82652196,-71.947779,27.857293,348.500475,161.947779,-0.950774474,0.309883686
2.933411002,-78.07207,29.38093,348.625475,168.07207,-0.97840835,0.206681155
-0.058554278,93.354913,57.894396,348.750463,-3.354913,0.998286188,-0.058520824
-0.158950556,99.107196,26.945114,348.875475,-9.107196,0.987393935,-0.158282079
-0.31490843,108.042924,33.036856,349.000486,-18.042924,0.950824745,-0.309729406
4.24162928,-153.027456,14.959071,349.125463,243.027456,-0.453563479,-0.891223973
-0.816118768,136.760161,18.091705,349.250486,-46.760161,0.685053808,-0.728492471
0.369912395,68.805581,31.791336,349.375498,21.194419,0.932359021,0.361533754
0.500423334,61.327855,13.287654,349.500475,28.672145,0.877379526,0.479797006
3.124650952,-89.029312,35.739199,349.625486,179.029312,-0.999856493,0.016940891
-0.819769439,136.969329,11.071148,349.750486,-46.969329,0.682389763,-0.730988516
-0.335430274,109.218739,44.489537,349.875486,-19.218739,0.944268762,-0.329175494
0.097957931,84.387424,44.403761,350.000463,5.612576,0.995205957,0.097801342
3.510265184,-111.12338,19.692999,350.125475,201.12338,-0.932806558,-0.360377477
-0.045001849,92.578416,9.887192,350.250486,-2.578416,0.998987588,-0.044986661
3.345830332,-101.701957,4.211739,350.375475,191.701957,-0.979215884,-0.202820742
-0.009910678,90.56784,35.910636,350.500475,-0.56784,0.99995089,-0.009910515
-0.301502469,107.274819,5.633497,350.625475,-17.274819,0.954891401,-0.296955236
-0.452729385,115.939483,8.254984,350.750486,-25.939483,0.899256562,-0.437421577
-0.125753695,97.205156,23.118828,350.875475,-7.205156,0.992103419,-0.125422513
-0.170898801,99.79178,40.456396,351.000463,-9.79178,0.985432308,-0.170068125
2.273654816,-40.270825,32.196776,351.125486,130.270825,-0.646401345,0.762997576
4.373990809,-160.611213,1.550787,351.250475,250.611213,-0.331976533,-0.943287645
-0.160786607,99.212394,32.694364,351.375428,-9.212394,0.987101657,-0.160094717
-0.54392975,121.164879,26.527889,351.500475,-31.164879,0.855681638,-0.517502593
3.020089376,-83.038375,19.04233,351.625463,173.038375,-0.992627553,0.121204538
3.518808361,-111.612868,32.109141,351.750498,201.612868,-0.929693786,-0.368333361
-0.469631869,116.907924,12.039856,351.875486,-26.907924,0.891734949,-0.45255804
0.070179951,85.978985,31.379993,352.000486,4.021015,0.997538398,0.070122357
3.8631813,-131.343984,2.253583,352.125498,221.343984,-0.750757252,-0.660578193
3.153413681,-90.677295,16.873734,352.250475,180.677295,-0.999930132,-0.011820752
-0.417725026,113.933881,26.855631,352.375475,-23.933881,0.914014221,-0.405682146
-0.106636022,96.109794,41.022308,352.500463,-6.109794,0.994319765,-0.106434039
-0.351896897,110.162207,30.454727,352.625486,-20.162207,0.938720582,-0.344679082
-0.130947568,97.502743,24.149555,352.750486,-7.502743,0.991438611,-0.130573657
-0.663598058,128.021368,2.935312,352.875498,-38.021368,0.787781093,-0.615955315
0.222811158,77.233861,30.043884,353.000475,12.766139,0.975280116,0.220972159
0.185654128,79.362802,38.670023,353.125486,10.637198,0.982815716,0.184589461
3.761471994,-125.51647,7.272177,353.250463,215.51647,-0.813948558,-0.580936954
0.049636797,87.156021,26.945259,353.375475,2.843979,0.998768347,0.049616417
-0.130502823,97.477261,36.613614,353.500475,-7.477261,0.991496585,-0.130132707
-0.311484862,107.846768,31.482906,353.625509,-17.846768,0.95187955,-0.306472384
-0.051303901,92.939497,35.099933,353.750475,-2.939497,0.998684244,-0.051281398
3.43235037,-106.65919,3.405038,353.875463,196.65919,-0.95802693,-0.28667822
0.371381857,68.721387,26.864908,354.000498,21.278613,0.931826755,0.362903429
3.218973205,-94.433579,23.152197,354.125475,184.433579,-0.997007619,-0.077303352
4.076226556,-143.550578,3.955554,354.250475,233.550578,-0.594112948,-0.804381629
3.839766539,-130.002417,12.862152,354.375475,220.002417,-0.766017327,-0.642819924
0.144208597,81.737456,39.953776,354.500463,8.262544,0.989619948,0.143709287
-0.270657859,105.507553,36.939586,354.625475,-15.507553,0.963595216,-0.267365404
-0.235804419,103.510598,35.435531,354.750498,-13.510598,0.972326723,-0.233625219
3.635585688,-118.303716,30.900059,354.875486,208.303716,-0.880446604,-0.474145313
0.022226506,88.726515,35.083961,355.000486,1.273485,0.999753001,0.022224676
-0.301712118,107.286831,32.774196,355.125475,-17.286831,0.954829124,-0.297155422
2.765912871,-68.475134,14.108238,355.250475,158.475134,-0.930258421,0.366904987
3.269460728,-97.326301,11.929405,355.375486,187.326301,-0.99183601,-0.127519913
-0.6173328,125.370564,11.888403,355.500475,-35.370564,0.815425297,-0.57886232
-0.292914646,106.782773,13.953422,355.625498,-16.782773,0.957406357,-0.288743949
2.856762372,-73.680427,1.222295,356.125475,163.680427,-0.959709356,0.280994575
-0.156239623,98.951871,13.354953,356.250498,-8.951871,0.987819399,-0.155604742
1.824605545,-14.542197,3.117237,356.375498,104.542197,-0.251092954,0.967962979
3.173319476,-91.817813,15.666659,356.500475,181.817813,-0.999496747,-0.0317215
-0.495277091,118.377287,41.19371,356.625498,-28.377287,0.879837049,-0.475275464
-0.197907945,101.33929,58.530666,356.750475,-11.33929,0.98048006,-0.196618545
0.966146258,34.643897,2.118978,356.875475,55.356103,0.568474222,0.822701075
3.624182615,-117.650368,17.527545,357.000486,207.650368,-0.885795959,-0.464074906
-0.178403298,100.221756,18.100909,357.125475,-10.221756,0.984128295,-0.17745844
-0.018964329,91.086576,32.05564,357.250463,-1.086576,0.999820183,-0.018963192
-0.405961507,113.259881,26.269553,357.375463,-23.259881,0.918723121,-0.394902302
3.325520215,-100.538273,15.407269,357.500475,190.538273,-0.983132957,-0.182892289
-0.283606666,106.249465,38.094723,357.625463,-16.249465,0.960052467,-0.27982005
-0.387859493,112.222712,41.096394,357.750463,-22.222712,0.925720736,-0.378207771
0.012038601,89.310239,43.13966,357.875486,0.689761,0.999927537,0.01203831
3.826249662,-129.227957,20.100313,358.000486,219.227957,-0.774636003,-0.632407355
2.266378852,-39.853943,10.612884,358.125463,129.853943,-0.640832742,0.767680531
1.896534909,-18.663446,37.047699,358.250475,108.663446,-0.320008617,0.947414632
3.505836882,-110.869657,18.277604,358.375486,200.869657,-0.934393266,-0.356243208
3.440150019,-107.106077,34.746826,358.500486,197.106077,-0.955761822,-0.294141698
-0.716358977,131.044346,8.226182,358.625486,-41.044346,0.754201575,-0.656642965
-0.561996229,122.200012,25.729745,358.750475,-32.200012,0.846193055,-0.532876453
-0.249506737,104.295683,36.715448,358.875475,-14.295683,0.969034339,-0.246926001
2.674875101,-63.259054,36.099425,359.000463,153.259054,-0.893050058,0.449957325
2.017390914,-25.587985,16.568045,359.125498,115.587985,-0.431896624,0.901923116
-0.623782577,125.740109,30.105944,359.250463,-35.740109,0.811674829,-0.584109554
2.11949737,-31.438254,11.473234,359.375463,121.438254,-0.521579396,0.853202751
3.490257323,-109.977014,34.151638,359.500463,199.977014,-0.939829757,-0.341643129
2.675398473,-63.289041,32.144615,359.625463,153.289041,-0.89328543,0.449489866
1.259642501,17.827801,3.836135,359.750486,72.172199,0.30615726,0.951980951
-0.8036952,136.048343,23.697058,359.875475,-46.048343,0.694051184,-0.719925658
3.35171012,-102.038844,36.581481,360.000463,192.038844,-0.978006421,-0.208574784
2.767405005,-68.560627,39.286882,360.125475,158.560627,-0.930804857,0.365516509
-0.171790088,99.842847,26.50899,360.250463,-9.842847,0.985280337,-0.17094636
-0.35804337,110.514374,26.034808,360.375498,-20.514374,0.936584302,-0.350442357
3.617204003,-117.250523,27.828061,360.500486,207.250523,-0.889012962,-0.45788203
3.095361465,-87.351148,37.516235,360.625486,177.351148,-0.998931529,0.046214722
-0.399871983,112.910977,27.448131,360.750498,-22.910977,0.921110838,-0.389300428
-0.224210651,102.846324,42.219939,360.875475,-12.846324,0.974969912,-0.22233684
-0.151521859,98.681563,8.734933,361.000475,-8.681563,0.988542509,-0.150942729
2.072460119,-28.743218,35.153221,361.125486,118.743218,-0.480884989,0.876783683
-0.45067981,115.822051,28.720923,361.250486,-25.822051,0.900151201,-0.435577566
0.034239957,88.038195,28.452818,361.375475,1.961805,0.99941387,0.034233267
0.173814391,80.041169,10.374494,361.500463,9.958831,0.984932271,0.172940514
2.712035499,-65.388188,12.071691,361.625486,155.388188,-0.90915027,0.41646823
0.080037902,85.414166,35.129005,361.750463,4.585834,0.996798677,0.079952475
0.580652227,56.731078,32.610152,361.875463,33.268922,0.836105036,0.548569384
-0.307438159,107.614909,33.953512,362.000486,-17.614909,0.953111956,-0.302617911
1.89658973,-18.666587,1.736108,362.125498,108.666587,-0.320060554,0.947397088
0.065284372,86.259481,37.005963,362.250463,3.740519,0.997869732,0.065238008
-0.160567446,99.199837,40.645107,362.375475,-9.199837,0.98713672,-0.159878379
3.15689132,-90.876549,22.338187,362.500498,180.876549,-0.999882978,-0.015298069
3.765667957,-125.756881,15.762584,362.625486,215.756881,-0.81150381,-0.584347128
4.63770519,-175.720934,7.799964,362.750475,265.720934,-0.074614383,-0.997212462
-0.291649335,106.710276,40.343613,362.875475,-16.710276,0.957770941,-0.287532301
-0.712180764,130.804952,5.62781,363.000475,-40.804952,0.756938579,-0.653486028
3.108873682,-88.125341,6.507402,363.125475,178.125341,-0.999464782,0.032713134
-1.412125966,170.908858,5.842801,363.250486,-80.908858,0.15800541,-0.987438246
-0.320714111,108.375565,33.580671,363.375475,-18.375565,0.949010541,-0.31524434
0.044377387,87.457363,39.582487,363.500486,2.542637,0.999015485,0.044362823
-1.55262066,178.958611,4.092775,363.625486,-88.958611,0.018174666,-0.999834827
2.48591696,-52.43255,14.94665,363.750486,142.43255,-0.792636142,0.609694962
-0.110955398,96.357276,34.903145,363.875486,-6.357276,0.993850762,-0.110727874
3.69370236,-121.633556,2.910864,364.000486,211.633556,-0.851419909,-0.524484641
3.231484912,-95.150447,18.915313,364.125475,185.150447,-0.995962411,-0.089771243
2.869191211,-74.392547,6.775657,364.250475,164.392547,-0.963127578,0.269045106
0.1158038,83.364931,33.468854,364.375486,6.635069,0.99330223,0.115545142
0.07156117,85.899847,5.694432,364.500463,4.100153,0.997440592,0.071500108
4.107910024,-145.365907,6.048778,364.625486,235.365907,-0.56833344,-0.822798336
3.570004069,-114.546166,41.402672,364.750486,204.546166,-0.909626837,-0.415426308
0.070683601,85.950128,35.700684,364.875463,4.049872,0.997502954,0.070624757